id,age,monthly_income,collateral_value,loan_amount,city,state,collateral_debt,verified_restriction,dishonored_checks,expired_debts,banking_debts,commercial_debts,protests,marital_status,informed_restriction,loan_term,monthly_payment,informed_purpose,auto_brand,auto_model,auto_year,pre_approved,form_completed,channel,zip_code,landing_page,landing_page_product,gender,utm_term,education_level
136810,19.0,1400.0,20000.0,6000.0,Igaratá,SP,25000.0,1.0,0,1,0,0,0,,1.0,,263.2,Para poder regularizar umas dividas ,Renault,SANDERO Expression Hi-Flex 1.0 16V 5p,2010.0,0.0,0.0,search,1235XXXX,/,HomePage,male,m,"Ensino médio incompleto (antigo 2º grau, secundário ou colegial)."
169169,58.0,3000.0,7000.0,5000.0,B.Hte.,MG,0.0,,0,0,0,0,0,,0.0,,208.33,Para renegociação de dívidas,Fiat,Uno Mille/ Mille EX/ Smart 4p,2001.0,0.0,0.0,search,3062XXXX,/emprestimos/solicitar,PersonalLoan,female,,
157890,42.0,3500.0,17000.0,15000.0,Sumaré,SP,7000.0,0.0,0,0,0,0,0,,0.0,,791.67,pagar dividas,Peugeot,206 SW Presence 1.4/ 1.4 Flex 8V 5p,2008.0,0.0,0.0,remarketing,1317XXXX,/emprestimos/garantia-veiculo/solicitar,,male,,
153995,34.0,8000.0,18000.0,16200.0,SANTO ANDRE,SP,,0.0,0,0,0,0,0,,0.0,,1080.0,sanar dívidas,GM - Chevrolet,Classic/ Classic LS 1.0 VHC FlexPower 4p,2010.0,1.0,0.0,referral,9070XXXX,/emprestimos/garantia-imovel/solicitar/,,male,,Educação superior completa
140936,42.0,3000.0,18000.0,12000.0,Porto Velho,RO,0.0,0.0,0,0,0,0,0,,0.0,,407.92,pagar uma divida que não esta no meu nome,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 4p,2009.0,1.0,0.0,remarketing,7682XXXX,/emprestimos/solicitar,PersonalLoan,male,,4ª série completa do ensino fundamental (antigo 1º grau ou primário).
122166,39.0,2500.0,15000.0,8000.0,São José,SC,10000.0,0.0,0,0,0,0,0,,0.0,,350.93,"Pagar dividas que está virando uma bola de neve. Ultimamente só tenho pago o mínimo, para o nome não ser restrito",VW - VolksWagen,Gol Plus 1.0 Mi Total Flex 2p,2008.0,1.0,1.0,remarketing,8811XXXX,/emprestimos/solicitar,PersonalLoan,female,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
137859,32.0,2500.0,11343.0,10000.0,Vitória,ES,0.0,,0,0,0,0,0,,1.0,,323.53,comprar outro veiculo,GM - Chevrolet,Celta 1.0/Super/N.Piq.1.0 MPFi VHC 8V 3p,2002.0,0.0,0.0,seo,2909XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,male,,"Ensino médio incompleto (antigo 2º grau, secundário ou colegial)."
160349,27.0,5000.0,24000.0,20000.0,São Paulo,SP,3500.0,0.0,0,0,0,0,0,,0.0,,1118.26,PAGAR CONTAS QUITAR CHEQUE ESPECIAL,Renault,SANDERO Expression Hi-Flex 1.6 8V 5p,2012.0,1.0,0.0,affiliates,5164XXXX,/,HomePage,male,,Educação superior completa
140706,25.0,1500.0,10000.0,5000.0,Água Boa,MT,,,0,0,0,0,0,,0.0,,219.33,pagar outras dividas,Fiat,Uno Mille/ Mille EX/ Smart 4p,2000.0,0.0,0.0,display,7863XXXX,/emprestimos/solicitar,PersonalLoan,female,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
141228,24.0,5000.0,18500.0,15000.0,Duque de Caxias,RJ,0.0,,0,0,0,0,0,,0.0,,509.9,Reformar minha loja,Fiat,Palio ELX 1.0 mpi Fire 16v 4p (25 anos),2001.0,0.0,0.0,search,2506XXXX,/emprestimos/solicitar,PersonalLoan,male,m,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
149984,31.0,2000.0,8500.0,7650.0,Castro,PR,0.0,,0,0,0,0,0,,0.0,,247.5,Para pagar contas,VW - VolksWagen,Gol 1.6 Mi/ 1.6i 2p,1996.0,0.0,0.0,search,8418XXXX,/emprestimos/garantia-veiculo/solicitar,,male,,
158005,41.0,10000.0,48640.0,7000.0,Ferraz de Vasconcelos,SP,0.0,0.0,0,0,0,0,0,,,,, ,GM - Chevrolet,SPIN LTZ 1.8 8V Econo.Flex 5p Aut.,2014.0,1.0,0.0,affiliates,8530XXXX,/emprestimos/garantia-veiculo/guia-bolso,,,,Educação superior completa
140862,36.0,1200.0,25000.0,5000.0,Porteirão,GO,0.0,1.0,0,0,1,0,0,,1.0,,169.97,quitar algumas dividas,Fiat,Stilo Dualogic 1.8 Flex 8V 5p,2008.0,0.0,0.0,display,7560XXXX,/emprestimos/solicitar,PersonalLoan,female,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
145231,45.0,2760.0,25000.0,19000.0,Conceição do Jacuípe,BA,,0.0,0,0,0,0,0,,0.0,,791.67,Dividas variadas,Fiat,Doblo  Cargo 1.4 mpi Fire Flex 8V 3p,2014.0,1.0,0.0,seo,4424XXXX,/emprestimos/solicitar,PersonalLoan,male,,Ensino fundamental completo (antigo 1º grau ou primário e ginasial).
144868,30.0,3100.0,29000.0,6000.0,Toledo,PR,,0.0,0,0,0,0,0,,0.0,,194.12,Diversas contas do casamento. Casei mês passado.,GM - Chevrolet,Astra Advantage 2.0 MPFI 8V FlexPower 5p,2011.0,1.0,0.0,search,8590XXXX,/emprestimos/solicitar,PersonalLoan,female,,"Ensino médio incompleto (antigo 2º grau, secundário ou colegial)."
135605,21.0,1220.0,6000.0,5000.0,Diadema,SP,5000.0,,0,0,0,0,0,,1.0,,344.33,Para limpar o meu nome e consguir untar dinheiro para trocar meu carro,Fiat,Uno CS/Top/Sport 1.5 i.e. / 1.5 /1.3,1996.0,0.0,1.0,referral,9911XXXX,/emprestimos/garantia-veiculo/solicitar,,female,,
114502,55.0,3600.0,16500.0,14850.0,Botucatu,SP,10000.0,0.0,0,0,0,0,0,,0.0,,480.45,PARA QUITAR O CARRO E TRATAMENTO ODONTOLOGICO,Fiat,Palio 1.0 ECONOMY Fire Flex 8V 2p,2010.0,1.0,1.0,referral,1860XXXX,/usuarios/senha/editar,,male,,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
116260,33.0,3200.0,20000.0,18000.0,Sorocaba,SP,0.0,1.0,1,0,0,1,0,,1.0,,789.6,pagar dividas atrasada,GM - Chevrolet,Meriva Joy 1.8 MPFI 8V FlexPower,2005.0,1.0,1.0,display,1805XXXX,/emprestimos/garantia-veiculo/solicitar,,female,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
139314,53.0,10000.0,10000.0,9000.0,São Paulo,SP,,0.0,0,0,0,0,0,,0.0,,394.8,pagar dividas,Renault,SANDERO Expression Hi-Flex 1.0 16V 5p,2009.0,1.0,0.0,direct,8021XXXX,/,HomePage,female,,Educação superior completa
113912,54.0,3000.0,10000.0,9000.0,São Bernardo do Campo,SP,10000.0,0.0,0,0,0,0,0,,0.0,,394.8,quitar dividas.,GM - Chevrolet,Zafira Expres. 2.0 MPFI FlexPower 5p Aut,2008.0,1.0,0.0,search,9791XXXX,/emprestimos/garantia-veiculo/solicitar,,male,c,4ª série completa do ensino fundamental (antigo 1º grau ou primário).
151637,27.0,3000.0,13000.0,10000.0,Piracicaba,SP,0.0,0.0,0,0,0,0,0,,0.0,,559.13,Regularizar cheque especial,Fiat,Palio ELX 1.0 Fire/30 Anos F. Flex 8V 4p,2006.0,1.0,0.0,,1340XXXX,,,male,,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
164129,42.0,1850.0,18000.0,5000.0,São Pedro da Cipa,MT,0.0,0.0,0,0,0,0,0,,0.0,,208.33,Investimento,GM - Chevrolet,Celta Life/ LS 1.0 MPFI 8V FlexPower 5p,2010.0,1.0,0.0,,7883XXXX,,,female,,Educação superior completa
131632,31.0,2000.0,15000.0,6000.0,Natal,RN,,1.0,0,0,0,1,0,,0.0,,84.98,para conpra uma casa,Fiat,Palio ELX 1.0/ 1.0 Fire Flex 8V 2p,2008.0,0.0,0.0,search,5911XXXX,/,HomePage,male,m,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
150260,27.0,4164.0,20000.0,18000.0,São Paulo,SP,,0.0,0,0,0,0,0,,0.0,,833.33,Reforma de casa,Fiat,Palio ELX 1.0 Fire/30 Anos F. Flex 8V 4p,2008.0,1.0,1.0,,2235XXXX,,,male,,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
146603,38.0,4100.0,8500.0,7650.0,São José dos Campos,SP,2500.0,,0,0,0,0,0,,0.0,,350.63,Trocar de veículo ,Fiat,Palio Weekend Stile 1.6 mpi 16V 4p,1997.0,0.0,0.0,search,1223XXXX,/emprestimos/solicitar,PersonalLoan,male,m,
150356,24.0,1300.0,7000.0,6300.0,Barra Mansa,RJ,,0.0,0,0,0,0,0,,0.0,,203.83,compra veículos ,VW - VolksWagen,Gol City (Trend) 1.0 Mi Total Flex 8V 2p,2006.0,1.0,0.0,remarketing,2732XXXX,/emprestimos/garantia-veiculo/solicitar,,male,m,Ensino fundamental completo (antigo 1º grau ou primário e ginasial).
140048,36.0,2200.0,11000.0,9900.0,São Paulo,SP,,,0,0,0,0,0,,0.0,,434.0,Reforma ,Fiat,Palio ELX 1.0 mpi Fire 16v 4p (25 anos),2001.0,0.0,0.0,search,4823XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,,m,"Ensino médio incompleto (antigo 2º grau, secundário ou colegial)."
121750,29.0,3900.0,30000.0,26671.73,Belém,PA,0.0,0.0,0,0,0,0,0,,0.0,,1170.0,investimento,GM - Chevrolet,Corsa Sed Class.Super 1.0/1.0 FlexPower,2009.0,1.0,0.0,emailaffiliates,6683XXXX,/emprestimos/solicitar,PersonalLoan,male,,"Ensino médio incompleto (antigo 2º grau, secundário ou colegial)."
117643,43.0,4455.0,28000.0,25200.0,SUZANO,SP,0.0,1.0,0,0,0,0,0,,0.0,,1105.44,INVESTIMENTO,GM - Chevrolet,Zafira Elite 2.0 MPFI FlexPower 8V  Aut,2006.0,1.0,1.0,emailaffiliates,8665XXXX,/emprestimos/solicitar,PersonalLoan,male,,Ensino fundamental completo (antigo 1º grau ou primário e ginasial).
153671,53.0,6000.0,25000.0,20000.0,Maceió,AL,600.0,1.0,0,0,1,1,0,,1.0,,647.07,PARA SANAR AS DIVIDAS.,Renault,SANDERO Expression Hi-Flex 1.0 16V 5p,2011.0,0.0,0.0,emailaffiliates,5703XXXX,/emprestimos/solicitar,PersonalLoan,male,,
144007,46.0,4500.0,22000.0,19800.0,Rio de Janeiro,RJ,,1.0,0,0,0,1,0,,1.0,,825.0,PARA CENTRALIZAR DÍVIDAS,Peugeot,207 Sed. Passion XR Sport 1.4 Flex 8V 4p,2009.0,1.0,0.0,remarketing,2135XXXX,/emprestimos/garantia-veiculo/solicitar,,female,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
132430,33.0,4000.0,35000.0,5000.0,Rio de Janeiro,RJ,,0.0,0,0,0,0,0,,1.0,,219.33,para pagar seguro e doc do meu carro,Fiat,Palio Weekend Trekking 1.6 Flex 16V 5p,2013.0,1.0,0.0,search,2245XXXX,/,HomePage,male,m,
159393,32.0,1600.0,25000.0,11520.0,Americana,SP,10000.0,0.0,0,0,0,0,0,,1.0,,480.0,Dividas ,Renault,Clio RL/ JP/Auth.1.0/1.0 Hi-Power 16V 5p,2014.0,0.0,0.0,search,1346XXXX,/,HomePage,female,,
142829,34.0,3417.0,14400.0,12960.0,Diadema,SP,,0.0,0,0,0,0,0,,0.0,,569.0,comprar bem,Peugeot,206 Presence 1.4/ 1.4 Flex 8V 5p,2006.0,1.0,1.0,search,9980XXXX,/emprestimos/garantia-veiculo/solicitar,,,,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
133158,34.0,1900.0,9000.0,5000.0,Limeira,SP,3.0,,0,0,0,0,0,,1.0,,219.0,quitar dividas de lojas,Fiat,Palio Young 1.0 mpi 8v 4p,2001.0,0.0,0.0,search,1348XXXX,/emprestimo/garantia-veiculo,AutoRefinancing,,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
126224,53.0,8080.0,35000.0,31500.0,São Paulo,SP,,0.0,0,0,0,0,0,,0.0,,1070.8,,Kia Motors,Cerato 1.6 16V Aut.,2011.0,1.0,0.0,referral,2470XXXX,/emprestimos/garantia-veiculo/solicitar,,male,,Educação superior incompleta.
163246,30.0,2500.0,10000.0,5500.0,Valparaíso de Goiás,GO,0.0,,0,0,0,0,0,,0.0,,177.94,Aquisição de imóvel ,Fiat,Palio 1.6 mpi 16V 4p,1997.0,0.0,0.0,search,7287XXXX,/emprestimos/solicitar,PersonalLoan,male,,
116388,52.0,5400.0,18000.0,10000.0,São Paulo,SP,0.0,0.0,0,0,0,0,0,,0.0,,439.1,para pegar um mais novo pois sou taxista ok,Renault,LOGAN Authentique Hi-Flex 1.0 16V 4p,2009.0,1.0,1.0,remarketing,2550XXXX,/emprestimos/solicitar,PersonalLoan,male,c,Ensino fundamental completo (antigo 1º grau ou primário e ginasial).
112230,29.0,2200.0,19710.0,15045.59,São Paulo,SP,9000.0,1.0,1,0,0,1,0,,1.0,,660.0,pagar divida para limpar o nome ,Fiat,Siena ELX 1.4 mpi Fire Flex 8V 4p,2007.0,1.0,1.0,emailaffiliates,5844XXXX,/emprestimos/solicitar,PersonalLoan,male,,Educação superior incompleta.
155222,30.0,1360.0,8000.0,5000.0,Dourados,MS,3000.0,,0,0,0,0,0,,1.0,,161.77,Para pagar umas parcela do carro,VW - VolksWagen,Gol Special/ Special Xtreme 1.0 Mi 2p,2002.0,0.0,1.0,display,7982XXXX,/emprestimos/solicitar,PersonalLoan,male,,
140207,45.0,6000.0,58000.0,41033.43,São Paulo,SP,10000.0,0.0,0,0,0,0,0,,0.0,,1800.0,para abrir uma empresa,Renault,DUSTER TECHROAD 2.0 Hi-Flex 16V Mec.,2014.0,0.0,0.0,search,5835XXXX,/emprestimos/garantia-veiculo/solicitar,,female,,Ensino fundamental completo (antigo 1º grau ou primário e ginasial).
171355,23.0,15000.0,45000.0,18000.0,Aracruz,ES,6628.0,1.0,0,0,1,0,0,,0.0,,1950.0,centralizar dividas,Ford,Fiesta 1.6 16V Flex Mec. 5p,2015.0,0.0,0.0,search,2919XXXX,/emprestimos/solicitar,PersonalLoan,male,,
153112,24.0,1700.0,9000.0,8100.0,Assis Chateaubriand,PR,0.0,,0,0,0,0,0,,0.0,,262.06,investimento ,VW - VolksWagen,Parati CLi / CL/ Atlanta 1.8,1995.0,0.0,0.0,remarketing,8593XXXX,/emprestimos/garantia-veiculo/solicitar,,female,c,
152550,27.0,4000.0,36000.0,5000.0,São Paulo,SP,0.0,1.0,0,0,0,1,0,,1.0,,333.33,pagar dívidas com a Universidade,Renault,LOGAN Authentique Hi-Flex 1.0 16V 4p,2016.0,0.0,0.0,seo,4475XXXX,/blog/artigos/emprestimos/emprestimo-com-nome-sujo,,male,,
140908,27.0,5000.0,29990.0,26991.0,Guarulhos,SP,25.0,0.0,0,0,0,0,0,,1.0,,917.0,pagar divida ,VW - VolksWagen,Fox 1.0 Mi Total Flex 8V 5p,2012.0,1.0,0.0,search,7130XXXX,/,HomePage,,c,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
114940,55.0,2680.0,22000.0,18328.27,Limeira,SP,2000.0,1.0,0,0,0,1,1,,1.0,,804.0,para pagar dividas pra limpar o nome,Fiat,Strada 1.4 mpi Fire Flex 8V CS,2011.0,1.0,0.0,emailaffiliates,1348XXXX,/emprestimos/solicitar,PersonalLoan,male,,"Ensino médio incompleto (antigo 2º grau, secundário ou colegial)."
147151,30.0,2600.0,20000.0,18000.0,Londrina,PR,,1.0,0,0,0,1,0,,0.0,,750.0,para capital de giro ,Honda,Civic Sedan LXS 1.8/1.8 Flex 16V Mec. 4p,2009.0,1.0,0.0,remarketing,8608XXXX,/emprestimos/garantia-veiculo/solicitar,,male,m,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
173404,39.0,5830.0,35000.0,5000.0,São Paulo,SP,4000.0,0.0,0,0,0,0,0,,0.0,,487.44,Pagar algumas outras dívidas,GM - Chevrolet,ONIX HATCH LS 1.0 8V FlexPower 5p Mec.,2013.0,1.0,0.0,,4232XXXX,,,female,,Educação superior completa
140969,33.0,1500.0,17000.0,5000.0,RIO GRANDE,RS,9000.0,1.0,0,0,0,0,0,,0.0,,219.33,REFORMA NA CASA,Fiat,Uno Mille WAY ECONOMY 1.0 F.Flex 4p,2009.0,0.0,1.0,direct,9622XXXX,/emprestimos/solicitar,PersonalLoan,male,,"Ensino médio completo (antigo 2º grau, secundário ou colegial)."
153729,54.0,5000.0,18000.0,15000.0,Taubaté,SP,5000.0,0.0,0,0,0,0,0,,0.0,,485.3,Para pagar o carro e construcao,GM - Chevrolet,MONTANA 1.8/ 1.8 Conquest FlexPower 8V,2007.0,0.0,0.0,search,1201XXXX,/emprestimos/solicitar,PersonalLoan,male,,
